,D_DATE,Ticker,Cena / Wartość księgowa,Cena / Wartość księgowa Grahama,Cena / Przychody ze sprzedaży,Cena / Zysk,Cena / Zysk operacyjny,EV / Przychody ze sprzedaży,EV / EBIT,EV / EBITDA,ROE,ROA,Marża zysku operacyjnego,Marża zysku netto,Marża zysku ze sprzedaży,Marża zysku brutto,Marża zysku brutto ze sprzedaży,Rentowność operacyjna aktywów,Udział zysku netto w przepływach operacyjnych,Wskaźnik źródeł finansowania inwestycji,Zadłużenie ogólne,Zadłużenie kapitału własnego,Zastosowanie kapitału obcego,Wskaźnik ogólnej sytuacji finansowej,I stopień pokrycia,Płynność gotówkowa,Płynność szybka,Płynność bieżąca,Pokrycie zobowiązań należnościami
209,2022-12-21,IPO,-94.59,,8.71,,,11.73,321.32,-15.71,96.79,36.22,150.0,35.11,-87.14,49.52,-3.65,150.0,28.68,21.85,-2.1,-95.07,-0.16,1852.94,1822.22,-72.41,5.22,-27.11,-19.62
210,2023-02-22,IPO,1121.8,,2.59,,,-0.85,-128.85,53.67,-2638.03,-114.2,-445.83,-129.41,-21.51,-207.55,3.12,-419.57,-120.83,-19.95,2.97,1217.83,-6.66,-91.97,-91.33,197.5,-11.66,3.45,-16.33
211,2023-08-30,IPO,,,6.1,,,-57.94,74.94,82.4,-20.26,-68.25,-67.9,-66.36,-43.95,-61.3,-1.32,-69.56,38.77,-28.43,8.66,48.48,14.99,-130.37,-100.41,88.68,-741.33,-17.57,11.67
212,2023-12-20,IPO,,,41.2,,,45.77,27.18,41.87,10.86,-97.52,-100.23,-96.18,-22.64,-90.45,-2.5,-101.63,-102.21,-0.25,13.25,36.45,15.39,-102.41,-75.39,-58.0,111.43,-13.91,-17.42
213,2024-02-28,IPO,,,122.74,,,122.44,-71.05,-64.69,182.88,-13.18,-30.03,-28.06,-28.74,-27.54,-3.67,-14.9,207.15,4.68,-15.08,-112.22,-23.01,66.32,56.25,154.76,378.18,29.6,86.08
214,2005-09-30,LBW,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2006-08-04,LBW,-72.0,246.92,-74.46,-80.71,-85.92,-73.17,-85.21,-83.13,45.15,15.74,81.4,32.39,10.82,30.8,-2.86,58.53,21.31,,133.22,192.45,277.85,126.18,-40.13,-88.09,-78.61,-73.53,-51.31
216,2006-11-03,LBW,-37.8,-93.5,-24.94,1.73,-4.81,-36.91,-19.99,-22.84,-38.84,-29.14,-21.15,-26.22,5.94,-29.9,-8.29,-24.32,-52.17,-32.42,-35.68,-44.47,-56.13,-37.49,42.48,388.06,159.61,127.92,34.46
217,2007-02-14,LBW,88.34,109.68,92.7,37.81,28.68,109.81,40.11,52.97,36.64,43.1,49.75,39.82,121.67,25.2,1.4,53.41,218.08,-16.7,-36.51,-39.41,-22.32,-28.12,-7.46,40.77,40.3,28.74,-17.18
218,2007-05-07,LBW,10.35,19.55,15.12,8.66,16.06,16.24,17.19,17.02,1.55,8.14,-0.8,5.96,0.0,4.03,-1.78,1.21,95.48,-20.42,-59.18,-61.63,-49.09,-50.89,-3.47,146.4,64.01,96.51,151.83
219,2007-08-06,LBW,-12.16,-26.33,1.74,8.59,21.52,2.98,22.99,20.53,-19.11,-19.6,-16.28,-6.32,10.0,-11.02,1.1,-28.15,64.36,,22.27,23.03,2.63,10.04,7.18,-43.75,0.93,-2.58,-7.41
220,2008-02-14,LBW,-51.38,-58.41,-41.14,-42.64,-42.57,-50.73,-51.94,-51.79,-15.26,-16.55,2.52,2.59,1.99,1.01,10.74,-16.64,-20.13,,9.23,10.93,-3.79,3.23,7.3,55.78,19.78,4.62,-3.6
221,2008-05-05,LBW,0.46,-3.49,-6.47,43.11,-8.97,4.88,2.08,3.36,-29.77,-26.4,2.76,-34.63,5.02,-31.23,4.44,15.67,341.53,,-40.38,-43.13,-38.45,-36.97,2.39,0.66,42.89,67.31,242.08
222,2008-08-04,LBW,-36.0,-54.17,-55.57,-46.44,-56.04,-65.58,-65.94,-64.76,19.46,13.43,1.08,-17.03,2.71,-17.21,-2.14,38.21,-61.25,,75.91,85.37,26.44,65.99,31.28,-7.32,-4.14,-21.9,22.96
223,2008-11-04,LBW,15.93,16.61,27.34,146.3,24.1,48.26,44.48,44.08,-52.9,-50.33,2.61,-48.28,5.04,-36.44,6.87,-1.5,-71.66,,-41.72,-44.75,-39.18,-39.32,-0.23,35.97,52.45,67.42,68.09
224,2009-02-14,LBW,11.33,14.97,11.09,-4.75,56.94,7.49,51.85,46.85,16.84,13.33,-29.23,16.59,-23.77,-8.16,-8.36,-31.12,-189.55,,34.87,38.97,36.42,30.65,-4.26,-1.33,-24.56,-27.18,-30.83
225,2009-05-14,LBW,-3.43,3.68,1.37,3.29,14.92,-2.05,11.04,8.04,-6.56,-4.12,-11.79,-1.83,-10.94,-0.48,-2.08,-13.97,209.17,,-20.84,-22.75,-14.69,-19.66,-5.77,45.07,10.64,24.76,-37.59
226,2009-08-31,LBW,14.9,51.68,68.85,285.21,309.68,97.99,380.36,251.59,-70.11,-70.55,-58.76,-56.21,-54.77,-47.01,-5.59,-72.23,482.33,,20.72,22.22,48.72,23.39,-17.08,-43.77,-36.57,-35.15,-9.7
227,2009-11-05,LBW,22.62,24.63,30.85,-52.4,130.13,33.93,135.55,72.43,157.14,171.35,-43.22,175.18,-40.21,103.91,-10.04,-43.95,-111.6,,-55.78,-57.93,-51.59,-52.02,-0.87,104.03,96.55,126.6,90.6
228,2010-05-13,LBW,13.93,6.67,4.71,5.82,-5.51,16.17,4.83,8.68,7.45,6.47,10.79,-1.22,389.8,-10.19,-9.62,19.23,-148.09,85.25,-8.45,-7.4,-10.97,-10.55,0.53,-72.33,3.97,15.86,91.51
229,2010-08-31,LBW,1.68,18.5,3.07,231.09,133.31,0.61,127.75,77.9,-69.31,-69.61,-55.84,-68.8,-361.27,-24.66,-9.11,-57.07,-24.97,,81.85,84.71,79.26,78.07,-0.7,61.47,-12.47,-25.61,-25.65
230,2010-11-09,LBW,-4.31,1.27,-11.73,-78.14,-57.2,-11.66,-57.17,-46.53,338.71,312.73,106.51,303.31,169.81,70.54,31.44,111.56,233.55,,39.42,47.13,32.71,29.69,-2.27,-45.84,-50.9,-39.93,-55.98
231,2011-05-12,LBW,-66.44,-13.19,-15.25,,,9.65,-778.12,215.84,81.14,82.86,87.46,52.38,5.04,56.14,-5.84,95.48,83.62,173.33,32.46,45.99,50.46,26.09,-16.19,-98.82,-48.62,-42.42,48.95
232,2011-08-31,LBW,-21.69,,-39.45,,,-30.11,147.96,-62.1,1504.04,1452.86,245.33,1185.95,-2.98,1187.73,-3.67,282.35,-1274.88,-78.93,8.29,12.19,26.91,13.21,-10.8,94.44,-28.63,-13.22,-34.08
233,2011-11-09,LBW,-37.72,,-51.39,-33.28,,-42.66,-126.09,73.55,-6.65,-7.13,-319.27,-27.15,-80.55,-26.66,-6.86,-377.42,9.49,2.86,1.13,1.65,8.02,4.5,-3.26,-35.92,-11.28,-5.46,-9.15
234,2012-05-15,LBW,12.79,,-2.88,12.3,-11.52,-3.31,-11.91,-9.51,0.43,-3.2,9.74,-13.5,5.53,-11.67,0.74,22.64,182.41,-14.38,6.25,10.26,-2.2,-1.53,0.69,-89.43,8.89,0.69,29.17
235,2012-08-31,LBW,-13.13,,-17.54,,-34.96,-17.42,-34.86,-28.55,-163.47,-165.72,26.79,-160.24,13.97,-146.21,0.49,38.21,-107.4,-11.11,-5.45,-8.65,-5.12,-2.02,3.28,202.06,13.89,-0.06,11.69
236,2012-11-14,LBW,1.81,,-0.95,,-9.89,-0.17,-9.2,-6.0,15.51,12.32,9.95,17.75,8.43,17.27,-3.39,17.25,-2.91,64.9,-6.41,-9.79,4.35,2.36,-1.91,-79.86,-14.8,3.44,-14.03
237,2013-05-14,LBW,72.99,,71.72,59.46,65.24,43.17,37.75,41.04,8.45,0.54,3.88,7.72,31.07,11.29,2.6,-2.85,-38.64,134.02,13.68,22.7,-4.93,-2.39,2.66,-63.93,17.15,0.36,23.56
238,2013-08-30,LBW,1.43,-96.21,-0.2,-26.82,-19.04,-6.44,-24.1,-17.1,38.64,50.54,23.26,36.14,21.3,44.51,1.45,36.07,-24.05,386.68,-13.17,-20.09,-3.02,-1.42,1.66,-26.02,8.08,6.38,8.72
239,2013-11-14,LBW,39.28,109.23,37.86,38.55,38.63,27.04,27.75,27.73,0.47,3.57,-0.55,-0.46,-0.15,3.9,0.28,3.88,-4.86,-80.41,-6.29,-9.31,0.84,0.26,-0.57,135.16,-12.17,2.99,-14.03
240,2014-05-12,LBW,-27.9,,-29.57,-51.52,-35.54,-16.55,-23.62,-19.29,48.89,36.05,9.27,45.45,-10.48,21.03,-5.53,1.87,47.35,,15.9,27.42,1.67,0.57,-1.08,-52.95,18.25,-8.13,27.83
241,2014-08-29,LBW,-5.12,,-10.92,-56.98,-38.17,-11.91,-38.85,-29.89,120.9,116.24,43.97,106.77,58.24,60.37,12.82,50.92,253.25,-4.69,2.24,3.94,3.06,0.83,-2.17,58.5,2.04,0.44,2.5
242,2014-11-14,LBW,19.26,,13.15,14.77,21.59,10.1,18.32,15.72,3.83,5.53,-6.98,-1.51,5.21,-5.89,0.93,-0.49,-10.9,10.26,-1.89,-3.26,3.95,1.42,-2.43,-26.36,-11.17,-0.17,-9.45
243,2015-05-12,LBW,21.6,,24.23,56.51,10.19,18.72,5.29,8.17,-22.28,-27.62,12.76,-20.51,20.38,19.37,-3.84,2.92,284.66,,8.76,16.53,0.24,-0.05,-0.27,-54.27,-1.93,-6.54,3.81
244,2015-08-27,LBW,-21.31,,-18.84,10.63,31.11,-14.39,38.31,13.92,-28.9,-23.25,-38.06,-26.61,-75.85,-40.64,-14.39,-35.22,-127.61,,-8.74,-15.31,-2.87,-0.55,2.37,46.11,13.44,9.37,15.09
245,2015-11-10,LBW,0.24,,-0.24,688.77,117.48,4.13,127.01,42.62,-87.42,-87.43,-54.22,-87.55,-169.02,-70.69,-15.49,-54.38,74.99,,1.47,2.51,11.54,3.15,-7.51,56.03,-12.84,-6.69,-15.59
246,2016-05-10,LBW,15.57,,17.46,-22.94,163.46,19.11,167.19,48.07,50.63,40.23,-55.34,52.71,-3950.0,-101.21,4.69,-59.09,25.89,,7.82,14.87,-5.05,-3.12,2.03,-61.73,24.7,-2.5,33.92
247,2016-08-30,LBW,-17.76,,-17.0,16.94,-64.12,-15.04,-63.27,-34.66,-29.83,-26.23,130.77,-28.93,254.32,5200.0,8.05,141.67,-74.34,-4.39,-5.16,-9.44,-2.29,0.19,2.55,-7.74,12.67,8.03,12.43
248,2016-10-26,LBW,24.85,,22.85,-39.87,-22.89,14.97,-27.85,-7.32,107.78,111.11,59.26,104.29,46.8,183.33,7.15,64.37,204.12,11.19,-1.96,-3.57,3.26,1.4,-1.8,-11.19,-17.59,-5.14,-20.0
249,2017-05-05,LBW,23.16,,30.23,35.16,38.49,27.9,36.04,29.71,-8.95,-13.39,-6.03,-3.84,-1.72,-2.7,3.22,-15.53,-11.91,-24.72,7.26,13.0,-3.94,-2.2,1.8,-55.46,8.24,-2.93,11.28
250,2017-08-30,LBW,-7.86,,-2.72,68.92,78.88,-1.98,80.21,30.04,-45.37,-44.67,-45.57,-42.25,-25.06,-42.96,-3.08,-47.76,-7.35,-14.54,-1.59,-2.94,0.28,0.37,0.09,58.82,-4.71,-0.44,-6.54
251,2017-11-13,LBW,-22.66,,-24.49,-52.88,-53.93,-12.61,-46.68,-31.56,64.01,64.6,63.76,60.16,41.81,58.44,11.52,68.24,70.52,-10.16,-0.39,-0.71,1.85,0.73,-1.1,74.69,-4.32,-0.26,-5.25
252,2018-04-20,LBW,-16.95,,-18.38,-58.45,-56.21,0.06,-46.3,-20.28,100.72,92.11,85.95,96.83,45.62,77.25,4.67,81.51,212.46,-4.32,5.71,10.7,-4.65,-2.52,2.23,-15.98,28.05,3.82,30.98
253,2018-08-31,LBW,12.25,,12.82,60.91,14.59,3.81,5.42,2.74,-30.32,-30.14,-1.56,-29.84,-18.58,-20.6,-5.29,-1.89,-55.28,-1.35,-0.19,-0.47,3.55,1.18,-2.28,53.99,2.99,-2.02,1.56
254,2018-10-26,LBW,-7.77,,-6.42,,104.96,2.35,124.17,31.68,-108.81,-108.82,-54.4,-109.2,-49.66,-83.46,-10.3,-54.23,-105.5,8.65,-2.71,-4.71,3.55,1.57,-1.92,-25.9,-2.12,0.37,-1.18
255,2019-02-27,LBW,-23.22,,-24.24,,-72.03,-25.03,-72.32,-47.75,1794.12,1844.44,171.29,1725.0,87.11,715.91,1.29,178.15,851.74,-23.45,-1.12,-2.05,-3.76,-1.18,2.69,239.78,6.65,4.52,-1.48
256,2019-08-01,LBW,16.35,,18.12,97.22,57.79,10.67,47.88,26.89,-40.97,-41.4,-25.18,-40.0,-35.39,-30.36,-8.89,-26.89,-53.11,34.21,1.09,1.99,-2.45,-1.03,1.46,28.16,10.25,3.04,7.4
257,2019-12-12,LBW,-15.34,,-13.76,-79.75,-52.31,-3.28,-46.52,-26.83,318.24,339.13,80.98,325.0,126.47,233.6,16.51,86.78,768.53,1.76,-6.18,-10.83,-9.04,-2.21,7.51,-67.53,24.32,14.06,35.33
258,2020-02-20,LBW,28.92,,29.71,4.58,5.13,11.51,-9.62,-1.95,23.21,28.22,23.45,24.13,21.59,20.86,7.13,27.43,2.45,-204.19,-5.35,-9.0,0.29,0.28,-0.01,-46.01,-8.78,2.92,-5.46
259,2020-09-30,LBW,17.41,,19.15,-12.55,-15.45,11.39,-20.96,-10.87,34.3,36.63,41.02,36.34,36.56,34.01,13.18,41.37,7.22,,-2.4,-4.14,-8.26,-2.19,6.61,-88.05,13.42,7.34,25.43
260,2020-12-30,LBW,67.79,-44.22,81.73,66.89,41.83,40.42,9.6,16.2,0.52,10.84,28.04,8.82,31.05,10.5,13.16,30.45,-40.54,,-13.88,-21.87,-9.68,-3.95,6.36,959.77,21.46,20.09,11.91
261,2021-02-26,LBW,1.23,-17.19,1.53,-7.54,-6.22,-3.32,-10.71,-8.97,9.44,18.34,8.32,9.88,7.35,10.25,3.98,16.6,-5.52,53.48,-14.06,-20.49,-6.57,-4.54,2.17,-45.34,7.78,14.92,12.73
262,2021-08-23,LBW,4.51,-18.36,12.78,20.3,21.62,14.99,23.99,20.44,-13.13,-13.79,-7.22,-6.23,-6.7,-5.87,-1.86,-14.83,7.11,-17.07,1.62,2.51,-4.12,-0.55,3.71,-44.95,9.61,1.47,16.94
263,2021-12-22,LBW,-6.75,-27.21,-4.37,20.46,24.84,-7.49,20.76,11.8,-22.56,-15.37,-23.42,-20.65,-23.8,-22.18,-5.96,-18.24,18.13,176.93,-16.93,-24.06,-12.41,-8.02,5.01,43.0,19.22,27.62,17.15
264,2022-02-22,LBW,-24.62,-31.4,-27.8,-28.3,-27.5,-27.07,-26.76,-25.79,5.13,6.79,-0.4,0.71,-1.56,-0.17,-1.07,5.47,18.8,-55.81,-3.5,-4.97,-4.55,-2.34,2.3,0.9,-1.51,5.99,-1.74
265,2022-12-21,LBW,-20.56,-27.43,-24.43,-28.83,-30.63,-23.43,-29.71,-26.56,11.64,20.6,8.98,6.21,6.55,6.44,-0.21,23.7,21.92,-27.32,-15.52,-21.83,-11.05,-8.44,2.94,109.97,20.69,20.59,18.63
266,2023-02-22,LBW,-4.19,-3.16,-4.59,6.46,3.33,-3.22,4.82,2.9,-10.01,-7.01,-7.67,-10.41,-11.36,-10.18,-3.12,-4.08,42.42,25.1,-8.15,-11.11,-4.19,-4.55,-0.39,-82.09,-4.41,8.82,-1.96
267,2023-08-30,LBW,63.69,59.46,81.58,197.1,167.17,81.6,167.2,123.83,-44.87,-47.94,-32.03,-38.97,-41.21,-39.73,-9.12,-42.08,-56.84,7.92,15.83,22.41,7.14,8.07,0.86,-66.89,-1.47,-15.78,7.06
268,2023-12-20,LBW,-17.9,-18.07,-9.1,875.27,521.76,-14.83,482.58,54.99,-91.67,-91.7,-85.3,-90.77,-72.82,-101.11,-10.51,-86.58,-96.81,-43.68,-2.01,-2.86,-1.15,-1.06,0.09,298.99,1.42,0.67,-10.97
269,2024-02-28,LBW,-18.21,-14.34,-18.39,-71.89,-34.71,-19.73,-35.78,-22.3,193.33,190.48,24.14,194.29,115.72,2280.0,8.67,20.75,160.89,-17.73,6.92,10.03,5.26,3.74,-1.45,14.29,-19.73,-8.89,-24.5
270,2024-08-30,LBW,57.71,45.57,52.42,28.26,30.79,78.65,53.31,59.61,22.94,24.69,16.56,18.79,23.5,19.97,9.47,22.23,47.53,49.9,-2.61,-4.02,-4.48,-0.73,3.92,-34.78,1.93,3.77,36.44
271,2006-02-17,LPP,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2006-05-15,LPP,-5.64,72.06,-12.17,46.23,34.71,-10.36,37.48,11.44,-35.46,-38.44,-34.77,-39.9,-32.17,-35.0,-1.19,-33.14,-27.58,11.98,5.57,10.66,8.71,0.17,-7.86,-65.44,-16.36,-8.23,16.42
273,2006-08-11,LPP,-24.54,-13.35,-24.28,20.02,43.28,-21.89,47.82,0.23,-37.14,-38.45,-47.23,-37.04,-43.93,-38.46,-1.85,-48.45,-47.11,-2.48,2.17,4.36,1.43,0.14,-1.28,40.55,8.04,-1.83,2.59
274,2006-11-10,LPP,32.72,66.44,28.63,74.64,48.47,25.26,44.57,29.57,-24.03,-31.52,-13.22,-26.24,-10.39,-23.03,-0.6,-19.53,-38.57,-4.22,9.85,21.84,2.57,0.84,-1.69,-2.1,-5.4,-3.83,-5.84
275,2007-02-27,LPP,-11.78,-72.98,-4.22,-67.64,-59.58,-6.76,-60.65,-33.83,172.69,207.95,136.72,195.71,124.17,153.42,4.2,146.67,155.71,2.61,-10.85,-21.03,-13.22,1.74,17.25,77.83,12.44,15.69,-9.67
276,2007-05-15,LPP,56.11,51.84,42.79,-0.22,1.89,38.92,-0.87,17.62,56.49,58.83,40.26,43.15,35.45,38.45,0.15,55.57,49.82,-19.57,-1.02,-2.46,-0.93,0.44,1.4,-7.08,5.6,1.07,11.49
277,2007-08-13,LPP,81.88,22.4,82.63,35.8,28.96,76.4,24.56,41.93,33.94,45.68,41.53,34.49,39.69,36.78,3.59,53.37,7.79,-0.22,-9.34,-16.64,-12.48,0.43,14.74,24.42,4.43,14.76,-5.41
278,2007-11-13,LPP,-23.91,-29.06,-24.99,-35.46,-33.21,-25.03,-33.25,-30.0,17.89,22.14,12.3,16.27,11.16,16.3,1.13,17.99,6.1,-3.23,-4.6,-7.91,-4.49,-1.24,3.38,20.67,20.67,4.66,21.51
279,2008-02-27,LPP,11.72,28.44,17.92,20.34,15.84,16.74,14.69,15.89,-7.15,-7.07,1.78,-2.04,2.25,-0.38,2.78,-3.46,-12.12,9.4,-0.14,-0.25,4.23,-2.16,-6.11,19.38,1.09,1.36,-10.49
280,2008-05-13,LPP,-18.99,17.91,-20.27,-19.68,-20.38,-18.65,-18.76,-18.64,0.84,-0.67,0.15,-0.66,0.48,-0.69,0.8,0.2,14.71,14.69,2.1,3.67,10.74,-1.8,-11.33,-20.72,3.63,1.89,24.36
281,2008-08-11,LPP,-17.61,118.63,-22.67,-16.7,-17.35,-20.06,-14.56,-15.81,-1.1,-15.31,-6.39,-7.24,-6.7,-7.59,0.72,-14.61,-2.36,0.65,19.26,39.22,18.19,2.32,-13.41,-8.96,-9.58,-14.24,-8.74
282,2008-11-14,LPP,-24.09,-33.47,-20.76,-21.34,-21.79,-18.54,-19.6,-19.53,-3.47,-2.64,1.32,0.82,0.51,1.34,-0.57,-2.09,29.52,3.79,-0.82,-1.69,-1.07,0.07,1.16,-7.5,3.25,1.6,9.69
283,2009-02-19,LPP,-37.97,,-29.63,-33.06,-30.57,-20.53,-21.59,-22.13,-7.35,-25.84,1.3,5.09,5.25,8.6,-0.32,-28.49,-24.16,-2.89,19.57,49.38,41.52,-4.61,-32.6,20.69,-18.45,-12.99,-36.14
284,2009-05-13,LPP,-14.02,,-21.78,-0.47,-3.17,-14.4,5.97,-1.56,-13.6,-14.99,-19.2,-21.41,-18.28,-18.57,-3.94,-12.62,51.18,4.99,1.04,2.7,3.55,-0.18,-3.59,-47.42,-24.65,-2.85,-5.66
285,2009-08-30,LPP,15.65,,13.81,26.66,27.23,4.38,16.68,10.77,-8.67,1.9,-10.57,-10.11,-10.51,-9.91,-4.22,1.44,-44.29,1.56,-7.39,-17.01,-2.17,4.56,6.88,13.91,20.33,-0.02,22.01
286,2009-11-10,LPP,26.65,,23.09,84.4,55.78,13.62,43.8,31.16,-31.31,-26.94,-20.92,-33.33,-19.89,-30.29,-4.92,-13.63,-53.8,-7.56,-4.87,-10.51,-2.27,1.88,4.24,163.36,70.34,43.21,29.45
287,2010-02-18,LPP,-8.35,,3.38,-2.81,-13.69,-2.1,-18.26,-13.09,-5.73,2.56,19.71,6.38,15.25,3.42,1.52,15.52,-2.28,-57.08,-7.55,-15.02,-15.86,-1.55,17.0,128.62,61.26,11.18,1.97
288,2010-05-13,LPP,16.54,,18.32,12.78,9.28,21.04,11.79,14.49,3.37,4.72,8.29,5.03,6.97,4.17,2.37,8.18,-18.9,111.23,-1.41,-2.79,2.43,0.67,-1.71,-58.95,-10.49,-0.13,11.52
289,2010-08-27,LPP,1.23,,-6.22,-13.08,-6.63,-6.83,-7.24,-6.78,16.42,-0.13,0.41,7.92,0.67,11.19,1.41,-7.01,30.84,-22.4,14.82,33.91,2.42,-2.93,-5.23,-3.32,-21.24,-24.68,-34.47
290,2010-11-09,LPP,3.5,,4.5,-6.66,-1.46,4.92,-1.07,1.34,10.87,15.81,6.1,11.95,5.52,8.2,2.28,9.63,73.05,90.73,-3.41,-7.49,-2.2,0.87,3.15,-50.15,-9.8,5.3,20.67
291,2011-02-23,LPP,2.75,,11.74,10.88,21.86,8.56,18.4,16.56,-7.33,4.33,-8.33,0.76,-11.1,-0.11,-2.8,-5.04,16.29,8.78,-10.62,-20.65,-13.38,0.6,16.13,97.14,22.68,16.16,15.54
292,2011-05-11,LPP,-7.03,-59.75,-6.47,-14.78,-4.19,-5.28,-2.98,-2.76,9.13,19.52,-2.4,9.68,-2.34,7.01,-1.25,6.31,53.34,-3681.83,-10.11,-17.92,-5.72,-1.36,4.62,-47.4,-1.86,13.08,33.86
293,2011-08-29,LPP,20.31,,3.97,-6.93,-12.18,0.79,-14.86,-9.26,29.27,6.95,18.42,11.72,19.13,9.67,2.4,13.28,-22.38,100.92,22.34,47.88,10.63,1.35,-8.39,38.74,-27.74,-28.9,-43.25
294,2011-11-09,LPP,-21.01,,-14.81,-29.08,-24.11,-10.77,-20.51,-17.23,11.36,24.45,12.3,20.12,14.14,19.88,2.61,16.37,56.49,,-10.62,-20.04,-7.96,-0.34,8.27,-43.46,-17.75,8.1,28.23
295,2012-02-24,LPP,-13.05,-65.88,-4.45,-13.75,-13.82,-9.14,-18.04,-14.99,0.78,8.68,10.87,10.79,8.41,8.5,1.01,8.75,-18.39,,-8.51,-15.11,-12.6,-0.87,13.44,96.38,7.63,-6.73,-15.04
296,2012-05-10,LPP,25.28,9.43,22.94,21.87,19.79,22.9,19.75,21.59,2.8,10.75,2.61,0.93,2.05,0.0,0.19,12.7,-9.49,-27.92,-10.03,-16.5,-6.56,-3.5,3.26,-18.2,-1.3,8.88,10.5
297,2012-08-23,LPP,31.44,216.68,15.17,17.54,14.92,12.17,11.93,12.94,11.85,-5.8,0.21,-2.02,-0.28,-2.33,-0.8,-3.67,-12.96,58.4,24.41,47.68,21.09,5.09,-13.2,32.28,3.3,-13.88,-12.1
298,2012-11-09,LPP,-9.06,-64.44,1.15,-1.7,0.05,2.6,1.48,2.18,-7.48,8.35,1.06,2.91,0.0,2.0,-0.46,6.41,-4.8,13.46,-17.8,-29.8,-17.88,-3.77,17.19,-27.22,12.5,26.38,47.83
299,2013-02-14,LPP,17.51,3.81,26.65,27.04,28.61,22.67,24.57,24.48,-7.52,-3.08,-1.47,-0.36,0.21,-0.53,0.3,-4.23,-7.7,0.75,-7.09,-11.32,-6.38,-2.72,3.91,80.43,21.38,3.51,-3.8
300,2013-05-10,LPP,22.06,44.88,20.7,29.48,28.78,22.86,31.08,28.31,-5.73,-8.55,-6.31,-6.77,-4.77,-6.0,1.25,-8.04,14.76,7.59,4.93,8.14,6.96,1.63,-4.98,-33.21,-9.44,1.63,8.84
301,2013-08-22,LPP,19.22,126.0,8.39,3.02,4.71,7.73,4.08,4.5,15.71,0.24,3.56,5.2,3.78,4.45,0.7,-1.43,23.43,11.07,20.79,39.49,18.01,4.83,-11.17,-15.91,-21.85,-22.34,-27.22
302,2013-11-12,LPP,20.79,-6.45,22.92,26.63,18.8,23.68,19.54,20.34,-4.59,0.48,3.44,-2.89,4.48,-2.48,0.81,7.08,-21.1,-13.39,-5.9,-10.65,-4.65,-1.05,3.78,5.34,3.62,4.9,1.94
303,2014-02-13,LPP,-8.93,-26.49,-3.66,-4.24,-8.86,-4.47,-9.63,-8.73,-4.91,2.98,5.72,0.58,5.76,1.03,0.46,8.23,3.49,14.55,-10.27,-17.14,-6.95,-3.05,4.19,16.46,24.39,9.41,29.14
304,2014-05-09,LPP,-0.41,38.79,-5.69,7.24,-4.74,-4.54,-3.57,-4.14,-7.14,-9.77,-1.0,-12.03,-0.95,-11.55,0.21,1.58,-8.85,-1.5,4.21,7.25,7.47,1.28,-5.76,-33.21,-14.82,-6.33,-6.16
305,2014-08-21,LPP,-5.24,109.42,-9.56,-15.65,-7.96,-9.83,-8.24,-9.12,12.35,2.05,-1.76,7.17,-0.77,7.55,0.95,-6.45,-3.04,-2.09,12.85,24.19,10.61,2.51,-7.34,4.99,-18.48,-13.73,-27.37
306,2014-11-07,LPP,13.75,-6.39,14.63,26.0,24.11,15.63,25.2,21.86,-9.73,-8.29,-7.63,-9.02,-7.73,-9.58,-0.42,-6.9,7.05,5.79,-1.79,-3.32,-1.53,-0.22,1.34,-19.16,-12.21,0.89,-10.02
307,2015-02-19,LPP,-31.62,-35.93,-29.04,-36.62,-25.34,-29.09,-25.4,-26.71,7.91,11.91,-4.99,11.92,-5.66,-11.96,-0.7,-5.03,21.42,-10.31,-4.29,-7.68,-1.17,-0.66,0.51,60.38,17.01,2.15,1.7
308,2015-05-12,LPP,-2.34,49.36,-3.38,2.58,1.92,-1.03,4.4,2.38,-4.81,-10.46,-5.17,-5.77,-5.18,-4.88,-0.97,-9.83,24.74,3.54,7.72,14.49,3.84,1.23,-2.5,-43.62,-15.9,-6.27,6.68
309,2015-08-20,LPP,-10.83,-13.72,-8.06,0.81,1.1,-8.69,0.4,-2.46,-11.53,-10.18,-9.08,-8.76,-8.98,-12.21,-4.0,-10.47,-5.33,0.52,-1.7,-3.2,-0.35,-0.17,0.17,25.89,-1.3,0.84,-14.04
310,2015-11-12,LPP,16.67,35.82,16.99,18.19,23.93,17.78,24.76,22.05,-1.3,-5.32,-5.63,-1.04,-4.89,-1.12,-1.87,-9.73,32.0,2.31,4.66,9.13,1.17,0.42,-0.74,-23.56,-7.22,7.98,1.92
311,2016-02-19,LPP,-34.61,-42.3,-31.32,-14.25,-27.14,-30.92,-26.72,-28.27,-23.75,-20.88,-5.68,-19.88,-3.16,1.51,-2.12,-6.81,-8.76,-8.08,-3.96,-7.47,-0.97,-0.36,0.6,83.66,8.3,-0.42,-26.45
312,2016-05-12,LPP,1.3,34.54,-3.99,7.91,20.17,-2.03,22.63,12.92,-6.13,-7.41,-20.1,-11.09,-18.06,-12.5,-3.31,-16.95,-8.32,2.41,1.66,3.17,1.45,0.15,-1.26,-36.89,-15.71,-2.93,6.34
313,2016-08-30,LPP,-12.31,-48.73,-11.89,7.14,4.27,-12.99,2.96,-3.64,-18.11,-18.64,-15.58,-17.73,-14.55,-21.5,-1.14,-16.4,-28.15,-10.36,0.65,1.25,-2.61,0.13,2.8,38.44,11.1,-0.25,-7.55
